TCNumber;origin;destination;type;outboundDate;inboundDate;adult;child;infant;junior
#TC#1;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;0
#TC#2;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;0
#TC#3;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;0
#TC#4;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;0
#TC#5;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;0
#TC#6;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;0
#TC#7;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;0
#TC#8;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;0
#TC#9;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;1;0;0
#TC#10;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;1;0;0
#TC#11;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;1;0;0
#TC#12;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;1;0;0
#TC#13;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#14;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#15;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#16;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);$RNDINT(2,3);0;0
#TC#17;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;0;1;0
#TC#18;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;0;1;0
#TC#19;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;0;1;0
#TC#20;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;0;1;0
#TC#21;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#22;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#23;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#24;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;$RNDINT(2,#adult#);0
#TC#25;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;1
#TC#26;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;1
#TC#27;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;1
#TC#28;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;0;0;1
#TC#29;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;$RNDINT(2,3)
#TC#30;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;$RNDINT(2,3)
#TC#31;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;$RNDINT(2,3)
#TC#32;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,4);0;0;$RNDINT(2,3)
TC#33;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;1;1;1
TC#34;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;1;1;1
TC#35;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);1;1;1;1
TC#36;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);1;1;1;1
TC#37;POS;FLL;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,3);$RNDINT(2,3);$RNDINT(2,#adult#);$RNDINT(2,3)
TC#38;POS;FLL;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,3);$RNDINT(2,3);$RNDINT(2,#adult#);$RNDINT(2,3)
TC#39;SLU;JFK;OW;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,3);$RNDINT(2,3);$RNDINT(2,#adult#);$RNDINT(2,3)
TC#40;SLU;JFK;RT;$RNDDATE(45,60);$RNDDATE(75,90);$RNDINT(2,3);$RNDINT(2,3);$RNDINT(2,#adult#);$RNDINT(2,3)
